yes,0xa,N/A,N/A,Field,EDX,4,0,5,Number of Fixed-Function Counters,Attribute & Native,PERFMON,"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s ATTRIBUTES, to either allow their native value or to have a value of 0.  ",,
yes,0xa,N/A,N/A,Field,EDX,12,5,8,Width of Fixed-Function Counters,Attribute & Native,PERFMON,"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s ATTRIBUTES, to either allow their native value or to have a value of 0.  ",,
yes,0xa,N/A,N/A,Field,EDX,13,13,1,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xa,N/A,N/A,Field,EDX,14,14,1,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xa,N/A,N/A,Field,EDX,15,15,1,AnyThread Deprecation,Fixed,0,Fixed,0x1,
yes,0xa,N/A,N/A,Field,EDX,31,16,16,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xb,0x0,0x0,Sub-Leaf,,,,,Leaf 0xb / Sub-Leaf 0x0,,,#VE,,
yes,0xb,0x0,0x0,Field,EAX,3,0,4,Shift Count,#VE,0,#VE injected to the TD,,
yes,0xb,0x0,0x0,Field,EAX,4,4,1, ,#VE,0,#VE injected to the TD,,
yes,0xb,0x0,0x0,Field,EAX,31,5,27,Reserved,#VE,0,#VE injected to the TD,,
yes,0xb,0x0,0x0,Field,EBX,15,0,16,Logical Processors at this Level,#VE,0,#VE injected to the TD,,
yes,0xb,0x0,0x0,Field,EBX,31,16,16,Reserved,#VE,0,#VE injected to the TD,,
yes,0xb,0x0,0x0,Field,ECX,7,0,8,Level Number,#VE,0,#VE injected to the TD,,
yes,0xb,0x0,0x0,Field,ECX,15,8,8,Level Type,#VE,0,#VE injected to the TD,,
yes,0xb,0x0,0x0,Field,ECX,31,16,16,Reserved,#VE,0,#VE injected to the TD,,
yes,0xb,0x0,0x0,Field,EDX,31,0,32,X2APIC ID,#VE,0,#VE injected to the TD,,
yes,0xb,0x1,0x1,Sub-Leaf,,,,,Leaf 0xb / Sub-Leaf 0x1,,,#VE,,
yes,0xb,0x1,0x1,Field,EAX,3,0,4,Shift Count,#VE,0,#VE injected to the TD,,
yes,0xb,0x1,0x1,Field,EAX,4,4,1, ,#VE,0,#VE injected to the TD,,
yes,0xb,0x1,0x1,Field,EAX,31,5,27,Reserved,#VE,0,#VE injected to the TD,,
yes,0xb,0x1,0x1,Field,EBX,15,0,16,Logical Processors at this Level,#VE,0,#VE injected to the TD,,
yes,0xb,0x1,0x1,Field,EBX,31,16,16,Reserved,#VE,0,#VE injected to the TD,,
yes,0xb,0x1,0x1,Field,ECX,7,0,8,Level Number,#VE,0,#VE injected to the TD,,
yes,0xb,0x1,0x1,Field,ECX,15,8,8,Level Type,#VE,0,#VE injected to the TD,,
yes,0xb,0x1,0x1,Field,ECX,31,16,16,Reserved,#VE,0,#VE injected to the TD,,
yes,0xb,0x1,0x1,Field,EDX,31,0,32,X2APIC ID,#VE,0,#VE injected to the TD,,
yes,0xb,0x2,0x1F,Sub-Leaf,,,,,Leaf 0xb / Sub-Leaves 0x2-0x1F,,,#VE,,
yes,0xb,0x2,0x1F,Field,EAX,4,0,5,Shift Count,#VE,0,#VE injected to the TD,,
yes,0xb,0x2,0x1F,Field,EAX,31,5,27,Reserved,#VE,0,#VE injected to the TD,,
yes,0xb,0x2,0x1F,Field,EBX,15,0,16,Logical Processors at this Level,#VE,0,#VE injected to the TD,,
yes,0xb,0x2,0x1F,Field,EBX,31,16,16,Reserved,#VE,0,#VE injected to the TD,,
yes,0xb,0x2,0x1F,Field,ECX,7,0,8,Level Number,#VE,0,#VE injected to the TD,,
yes,0xb,0x2,0x1F,Field,ECX,15,8,8,Level Type,#VE,0,#VE injected to the TD,,
yes,0xb,0x2,0x1F,Field,ECX,31,16,16,Reserved,#VE,0,#VE injected to the TD,,
yes,0xb,0x2,0x1F,Field,EDX,31,0,32,X2APIC ID,#VE,0,#VE injected to the TD,,
yes,0xc,N/A,N/A,Leaf,,,,,Leaf 0xc,,,#VE,,
yes,0xc,N/A,N/A,Field,EAX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0xc,N/A,N/A,Field,EBX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0xc,N/A,N/A,Field,ECX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0xc,N/A,N/A,Field,EDX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0xd,0x0,0x0,Sub-Leaf,,,,,Leaf 0xd / Sub-Leaf 0x0,,,,,
yes,0xd,0x0,0x0,Field,EAX,0,0,1,X87,Fixed,0,Fixed,0x1,
yes,0xd,0x0,0x0,Field,EAX,1,1,1,SSE,Fixed,0,Fixed,0x1,
yes,0xd,0x0,0x0,Field,EAX,2,2,1,AVX256,XFAM & Native,XFAM[2],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0xd,0x0,0x0,Field,EAX,3,3,1,PL_BNDREGS,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xd,0x0,0x0,Field,EAX,4,4,1,PL_BNDCFS,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xd,0x0,0x0,Field,EAX,5,5,1,KMASK,XFAM & Native,XFAM[7:5],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0xd,0x0,0x0,Field,EAX,6,6,1,AVX3 ZMM 15:0,XFAM & Native,XFAM[7:5],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0xd,0x0,0x0,Field,EAX,7,7,1,AVX3 ZMM 31:18,XFAM & Native,XFAM[7:5],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0xd,0x0,0x0,Field,EAX,8,8,1,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xd,0x0,0x0,Field,EAX,9,9,1,PKRU,XFAM & Native,XFAM[9],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0xd,0x0,0x0,Field,EAX,16,10,7,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xd,0x0,0x0,Field,EAX,17,17,1,AMX - XTILECFG,XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0xd,0x0,0x0,Field,EAX,18,18,1,AMX - XTILEDATA,XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0xd,0x0,0x0,Field,EAX,31,19,13,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xd,0x0,0x0,Field,EBX,31,0,32,Max Bytes for Enabled Features,Calculated,Native,Bit field is computed by the Intel TDX module at TD run time,,
yes,0xd,0x0,0x0,Field,ECX,31,0,32,Max Bytes for Supported Features,XFAM,,"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM.  ",,
yes,0xd,0x0,0x0,Field,EDX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xd,0x1,0x1,Sub-Leaf,,,,,Leaf 0xd / Sub-Leaf 0x1,,,,,
yes,0xd,0x1,0x1,Field,EAX,0,0,1,Supports XSAVEOPT,Fixed,0,Fixed,0x1,
yes,0xd,0x1,0x1,Field,EAX,1,1,1,Supports XSAVEC and compacted XRSTOR,Fixed,0,Fixed,0x1,
yes,0xd,0x1,0x1,Field,EAX,2,2,1,Supports XGETBV with ECX = 1,Native,0,Bit field value reflects the native value returned by executing CPUID.,,
yes,0xd,0x1,0x1,Field,EAX,3,3,1,Supports XSAVES/XRSTORS and IA32_XSS,Fixed,0,Fixed,0x1,
yes,0xd,0x1,0x1,Field,EAX,4,4,1,XFD support,XFAM,,"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM.  ",,
yes,0xd,0x1,0x1,Field,EAX,31,5,27,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xd,0x1,0x1,Field,EBX,31,0,32,Max Bytes for Enabled Features,Calculated,Native,Bit field is computed by the Intel TDX module at TD run time,,
yes,0xd,0x1,0x1,Field,ECX,7,0,8,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xd,0x1,0x1,Field,ECX,8,8,1,XSS_RTIT,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0xd,0x1,0x1,Field,ECX,9,9,1,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xd,0x1,0x1,Field,ECX,10,10,1,PASID,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xd,0x1,0x1,Field,ECX,11,11,1,U_CET,XFAM & Native,XFAM[12:11],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0xd,0x1,0x1,Field,ECX,12,12,1,S_CET,XFAM & Native,XFAM[12:11],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0xd,0x1,0x1,Field,ECX,13,13,1,HDC,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xd,0x1,0x1,Field,ECX,14,14,1,ULI/UNIT,XFAM & Native,XFAM[14],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0xd,0x1,0x1,Field,ECX,15,15,1,XSS_ARCH_LBRS,XFAM & Native,XFAM[15],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0xd,0x1,0x1,Field,ECX,16,16,1,HWP Request,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xd,0x1,0x1,Field,ECX,31,17,15,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xd,0x1,0x1,Field,EDX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xd,0x2,0x12,Sub-Leaf,,,,,Leaf 0xd / Sub-Leaves 0x2-0x12,,,,,
yes,0xd,0x2,0x12,Field,EAX,31,0,32,Size,XFAM & Native,XFAM[n],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0xd,0x2,0x12,Field,EBX,31,0,32,Offset,XFAM & Native,XFAM[n],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0xd,0x2,0x12,Field,ECX,0,0,1,IA32_XSS,XFAM & Native,XFAM[n],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0xd,0x2,0x12,Field,ECX,1,1,1, ,XFAM & Native,XFAM[n],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0xd,0x2,0x12,Field,ECX,31,2,30, ,XFAM & Native,XFAM[n],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0xd,0x2,0x12,Field,EDX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xe,N/A,N/A,Leaf,,,,,Leaf 0xe,,,,,
yes,0xe,N/A,N/A,Field,EAX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xe,N/A,N/A,Field,EBX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xe,N/A,N/A,Field,ECX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xe,N/A,N/A,Field,EDX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0xf,0x0,0x0,Sub-Leaf,,,,,Leaf 0xf / Sub-Leaf 0x0,,,#VE,,
yes,0xf,0x0,0x0,Field,EAX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0xf,0x0,0x0,Field,EBX,31,0,32,Max RMID,#VE,0,#VE injected to the TD,,
yes,0xf,0x0,0x0,Field,ECX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0xf,0x0,0x0,Field,EDX,0,0,1,Supports L3 Monitoring,#VE,0,#VE injected to the TD,,
yes,0xf,0x0,0x0,Field,EDX,1,1,1, ,#VE,0,#VE injected to the TD,,
yes,0xf,0x0,0x0,Field,EDX,2,2,1, ,#VE,0,#VE injected to the TD,,
yes,0xf,0x0,0x0,Field,EDX,31,3,29,Reserved,#VE,0,#VE injected to the TD,,
yes,0xf,0x1,0x1,Sub-Leaf,,,,,Leaf 0xf / Sub-Leaf 0x1,,,#VE,,
yes,0xf,0x1,0x1,Field,EAX,31,0,32,Counter Length (as offset from 24b),#VE,0,#VE injected to the TD,,
yes,0xf,0x1,0x1,Field,EBX,31,0,32,QM Counter Conversion Factor,#VE,0,#VE injected to the TD,,
yes,0xf,0x1,0x1,Field,ECX,31,0,32,Max RMID,#VE,0,#VE injected to the TD,,
yes,0xf,0x1,0x1,Field,EDX,0,0,1,Supports L3 Monitoring,#VE,0,#VE injected to the TD,,
yes,0xf,0x1,0x1,Field,EDX,1,1,1, ,#VE,0,#VE injected to the TD,,
yes,0xf,0x1,0x1,Field,EDX,2,2,1, ,#VE,0,#VE injected to the TD,,
yes,0xf,0x1,0x1,Field,EDX,31,3,29,Reserved,#VE,0,#VE injected to the TD,,
yes,0x10,0x0,0x0,Leaf,,,,,Leaf 0x10,,,#VE,,
yes,0x10,0x0,0x0,Field,EAX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x10,0x0,0x0,Field,EBX,0,0,1,Reserved_0,#VE,0,#VE injected to the TD,,
yes,0x10,0x0,0x0,Field,EBX,1,1,1,L3,#VE,0,#VE injected to the TD,,
yes,0x10,0x0,0x0,Field,EBX,2,2,1,L2,#VE,0,#VE injected to the TD,,
yes,0x10,0x0,0x0,Field,EBX,3,3,1,L2_TO_L3_RBE,#VE,0,#VE injected to the TD,,
yes,0x10,0x0,0x0,Field,EBX,31,4,28,Reserved_31_4,#VE,0,#VE injected to the TD,,
yes,0x10,0x0,0x0,Field,ECX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x10,0x0,0x0,Field,EDX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x10,0x1,0x1,Leaf,,,,,Leaf 0x10,,,#VE,,
yes,0x10,0x1,0x1,Field,EAX,11,0,12,Length of Mask,#VE,0,#VE injected to the TD,,
yes,0x10,0x1,0x1,Field,EAX,31,12,20, ,#VE,0,#VE injected to the TD,,
yes,0x10,0x1,0x1,Field,EBX,31,0,32,Bits In USE,#VE,0,#VE injected to the TD,,
yes,0x10,0x1,0x1,Field,ECX,0,0,1,Reserved_1_0,#VE,0,#VE injected to the TD,,
yes,0x10,0x1,0x1,Field,ECX,1,1,1, ,#VE,0,#VE injected to the TD,,
yes,0x10,0x1,0x1,Field,ECX,2,2,1,CDP,#VE,0,#VE injected to the TD,,
yes,0x10,0x1,0x1,Field,ECX,31,3,29,Reserved_31_3,#VE,0,#VE injected to the TD,,
yes,0x10,0x1,0x1,Field,EDX,15,0,16,COS,#VE,0,#VE injected to the TD,,
yes,0x10,0x1,0x1,Field,EDX,31,16,16,Reserved,#VE,0,#VE injected to the TD,,
yes,0x10,0x2,0x2,Leaf,,,,,Leaf 0x10,,,#VE,,
yes,0x10,0x2,0x2,Field,EAX,11,0,12,Length of Mask,#VE,0,#VE injected to the TD,,
yes,0x10,0x2,0x2,Field,EAX,31,12,20, ,#VE,0,#VE injected to the TD,,
yes,0x10,0x2,0x2,Field,EBX,31,0,32,Bits In USE,#VE,0,#VE injected to the TD,,
yes,0x10,0x2,0x2,Field,ECX,0,0,1,Reserved_1_0,#VE,0,#VE injected to the TD,,
yes,0x10,0x2,0x2,Field,ECX,1,1,1, ,#VE,0,#VE injected to the TD,,
yes,0x10,0x2,0x2,Field,ECX,2,2,1,CDP,#VE,0,#VE injected to the TD,,
yes,0x10,0x2,0x2,Field,ECX,31,3,29,Reserved_31_3,#VE,0,#VE injected to the TD,,
yes,0x10,0x2,0x2,Field,EDX,15,0,16,COS,#VE,0,#VE injected to the TD,,
yes,0x10,0x2,0x2,Field,EDX,31,16,16,Reserved,#VE,0,#VE injected to the TD,,
yes,0x10,0x3,0x3,Leaf,,,,,Leaf 0x10,,,#VE,,
yes,0x10,0x3,0x3,Field,EAX,11,0,12,RBE Max Value,#VE,0,#VE injected to the TD,,
yes,0x10,0x3,0x3,Field,EAX,31,12,20,Reserved,#VE,0,#VE injected to the TD,,
yes,0x10,0x3,0x3,Field,EBX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x10,0x3,0x3,Field,ECX,0,0,1,Per-thread MBA controls are supported,#VE,0,#VE injected to the TD,,
yes,0x10,0x3,0x3,Field,ECX,1,1,1, ,#VE,0,#VE injected to the TD,,
yes,0x10,0x3,0x3,Field,ECX,2,2,1,Throttling value is linear,#VE,0,#VE injected to the TD,,
yes,0x10,0x3,0x3,Field,ECX,31,3,29,Reserved_31_3,#VE,0,#VE injected to the TD,,
yes,0x10,0x3,0x3,Field,EDX,15,0,16,COS,#VE,0,#VE injected to the TD,,
yes,0x10,0x3,0x3,Field,EDX,31,16,16,Reserved,#VE,0,#VE injected to the TD,,
yes,0x11,N/A,N/A,Sub-Leaf,,,,,Leaf 0x11 / Sub-Leaf N/A,,,,,
yes,0x11,N/A,N/A,Field,EAX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x11,N/A,N/A,Field,EBX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x11,N/A,N/A,Field,ECX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x11,N/A,N/A,Field,EDX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x12,N/A,N/A,Leaf,,,,,Leaf 0x12,,,,,
yes,0x12,N/A,N/A,Field,EAX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x12,N/A,N/A,Field,EBX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x12,N/A,N/A,Field,ECX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x12,N/A,N/A,Field,EDX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x13,N/A,N/A,Leaf,,,,,Leaf 0x13,,,,,
yes,0x13,N/A,N/A,Field,EAX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x13,N/A,N/A,Field,EBX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x13,N/A,N/A,Field,ECX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x13,N/A,N/A,Field,EDX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x14,0x0,0x0,Sub-Leaf,,,,,Leaf 0x14 / Sub-Leaf 0x0,,,,,
yes,0x14,0x0,0x0,Field,EAX,31,0,32,Max Valid Subleaf,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x0,0x0,Field,EBX,0,0,1,CR3 Filtering,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x0,0x0,Field,EBX,1,1,1,Cycle Accurate Mode,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x0,0x0,Field,EBX,2,2,1,IP Filtering,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x0,0x0,Field,EBX,3,3,1,MSRs Preserved Across Warm Reset,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x0,0x0,Field,EBX,4,4,1,PTWRITE Support,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x0,0x0,Field,EBX,5,5,1,Power Event Trace Support,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x0,0x0,Field,EBX,6,6,1,PSB/PMI Injection Support,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x0,0x0,Field,EBX,7,7,1,PT Event Trace Support,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x0,0x0,Field,EBX,31,8,24,Reserved,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x0,0x0,Field,ECX,0,0,1,ToPA Output Supported,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x0,0x0,Field,ECX,1,1,1,ToPA Tables Support Multiple Regions,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x0,0x0,Field,ECX,2,2,1,Single-Range Output Supported,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x0,0x0,Field,ECX,30,3,28,Reserved,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x0,0x0,Field,ECX,31,31,1,IP Payload Contains LIP,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x0,0x0,Field,EDX,31,0,32,Reserved,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x1,0x1,Sub-Leaf,,,,,Leaf 0x14 / Sub-Leaf 0x1,,,,,
yes,0x14,0x1,0x1,Field,EAX,1,0,2,MTC Period Options,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x1,0x1,Field,EAX,15,2,14,Reserved,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x1,0x1,Field,EAX,31,16,16,Number of Address Ranges Supported,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x1,0x1,Field,EBX,15,0,16,Cycle Thresholds,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x1,0x1,Field,EBX,31,16,16,PSB Frequencies,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x1,0x1,Field,ECX,31,0,32,Reserved,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x14,0x1,0x1,Field,EDX,31,0,32,Reserved,XFAM & Native,XFAM[8],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x15,N/A,N/A,Leaf,,,,,Leaf 0x15,,,,,
yes,0x15,N/A,N/A,Field,EAX,31,0,32,Denominator,Fixed,0x1,Bit field is always reported as a fixed value to the TD.,,
yes,0x15,N/A,N/A,Field,EBX,31,0,32,Numerator,Configured,TSC_FREQUENCY,"Bit fields that the host VMM directly configures at guest TD initialization, based on TD_PARAMS fields other than the above.",,
yes,0x15,N/A,N/A,Field,ECX,31,0,32,Nominal ART Frequency,Fixed,0x017D7840,Bit field is always reported as a fixed value to the TD.,,
yes,0x15,N/A,N/A,Field,EDX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x16,N/A,N/A,Leaf,,,,,Leaf 0x16,,,#VE,,
yes,0x16,N/A,N/A,Field,EAX,15,0,16,Processor Base Frequency,#VE,0,#VE injected to the TD,,
yes,0x16,N/A,N/A,Field,EAX,31,16,16,Reserved,#VE,0,#VE injected to the TD,,
yes,0x16,N/A,N/A,Field,EBX,15,0,16,Maximum Frequency,#VE,0,#VE injected to the TD,,
yes,0x16,N/A,N/A,Field,EBX,31,16,16,Reserved,#VE,0,#VE injected to the TD,,
yes,0x16,N/A,N/A,Field,ECX,15,0,16,Bus (Reference) Frequency,#VE,0,#VE injected to the TD,,
yes,0x16,N/A,N/A,Field,ECX,31,16,16,Reserved,#VE,0,#VE injected to the TD,,
yes,0x16,N/A,N/A,Field,EDX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x17,0x0,0x0,Sub-Leaf,,,,,Leaf 0x17 / Sub-Leaf 0x0,,,#VE,,
yes,0x17,0x0,0x0,Field,EAX,31,0,32,Maximum Subleaf,#VE,0,#VE injected to the TD,,
yes,0x17,0x0,0x0,Field,EBX,15,0,16,SoC Vendor ID,#VE,0,#VE injected to the TD,,
yes,0x17,0x0,0x0,Field,EBX,16,16,1,IsVendorScheme,#VE,0,#VE injected to the TD,,
yes,0x17,0x0,0x0,Field,EBX,31,17,15,Reserved_31_17,#VE,0,#VE injected to the TD,,
yes,0x17,0x0,0x0,Field,ECX,31,0,32,Project ID,#VE,0,#VE injected to the TD,,
yes,0x17,0x0,0x0,Field,EDX,31,0,32,Stepping ID,#VE,0,#VE injected to the TD,,
yes,0x17,0x1,0x1,Sub-Leaf,,,,,Leaf 0x17 / Sub-Leaf 0x1,,,#VE,,
yes,0x17,0x1,0x1,Field,EAX,31,0,32, ,#VE,0,#VE injected to the TD,,
yes,0x17,0x1,0x1,Field,EBX,31,0,32, ,#VE,0,#VE injected to the TD,,
yes,0x17,0x1,0x1,Field,ECX,31,0,32, ,#VE,0,#VE injected to the TD,,
